Name,Growth_Rate,Country,Revenue_Cr,Domain,Listed
Company_558,15.94,Australia,118.1,HealthTech,No
Company_559,70.92,UK,369.47,EdTech,Yes
Company_560,9.08,Singapore,321.73,Logistics,Yes
Company_561,3.02,Singapore,495.65,E-commerce,Yes
Company_562,71.4,India,298.01,SaaS,No
Company_563,29.85,India,90.99,HealthTech,Yes
Company_564,54.44,Singapore,143.8,SaaS,Yes
Company_565,22.86,Canada,37.51,HealthTech,No
Company_566,14.81,Canada,422.55,AI/ML,No
Company_567,78.29,India,469.3,E-commerce,No
Company_568,59.43,Singapore,366.69,FinTech,Yes
Company_569,38.05,USA,13.44,SaaS,No
Company_570,14.77,Germany,76.32,Marketing,No
Company_571,62.27,Germany,16.57,Logistics,No
Company_572,-5.09,Singapore,138.24,HealthTech,Yes
Company_573,89.69,UAE,487.67,Logistics,No
Company_574,37.18,USA,390.59,E-commerce,Yes
Company_575,43.63,UAE,32.79,FinTech,No
Company_576,51.82,Canada,270.89,SaaS,Yes
Company_577,28.21,Australia,126.02,Logistics,No
Company_578,50.32,UAE,284.48,Marketing,Yes
Company_579,-4.25,Germany,395.98,EdTech,Yes
Company_580,44.39,Canada,135.7,HealthTech,Yes
Company_581,11.79,UAE,175.75,HealthTech,Yes
Company_582,94.17,Germany,181.26,SaaS,Yes
Company_583,6.64,Germany,214.82,SaaS,Yes
Company_584,65.21,USA,266.46,AI/ML,Yes
Company_585,84.62,India,275.85,Marketing,No
Company_586,50.37,India,50.05,EdTech,No
Company_587,43.32,Canada,79.07,EdTech,No
Company_588,13.77,India,236.52,Logistics,Yes
Company_589,61.61,Singapore,152.39,Marketing,No
Company_590,2.31,UK,235.03,Logistics,Yes
Company_591,76.49,UAE,176.49,AI/ML,No
Company_592,49.93,Germany,380.81,EdTech,Yes
Company_593,12.54,Canada,333.22,E-commerce,No
Company_594,18.1,Canada,231.11,FinTech,No
Company_595,74.92,Australia,280.73,Logistics,No
Company_596,27.8,Germany,273.96,E-commerce,Yes
Company_597,1.6,Germany,231.33,HealthTech,No
Company_598,0.27,Canada,482.59,Logistics,No
Company_599,47.57,UAE,184.77,SaaS,No
Company_600,20.41,UAE,400.98,Marketing,Yes
Company_601,90.66,UAE,264.89,E-commerce,No
Company_602,51.36,India,165.21,HealthTech,Yes
Company_603,89.68,India,92.74,EdTech,Yes
Company_604,55.79,Australia,100.27,AI/ML,No
Company_605,61.97,UK,163.45,EdTech,No
Company_606,96.45,UK,442.38,E-commerce,Yes
Company_607,45.57,UAE,494.32,AI/ML,Yes
Company_608,3.47,Singapore,320.99,E-commerce,No
Company_609,87.01,Australia,331.51,Logistics,Yes
Company_610,65.55,UK,268.43,SaaS,No
Company_611,87.93,Singapore,195.72,HealthTech,Yes
Company_612,27.05,USA,411.34,FinTech,No
Company_613,68.13,Germany,494.15,FinTech,Yes
Company_614,61.68,USA,185.32,FinTech,No
Company_615,81.11,Germany,267.46,Logistics,Yes
Company_616,2.42,India,59.31,AI/ML,Yes
Company_617,5.62,USA,372.44,FinTech,No
Company_618,57.52,Australia,314.25,EdTech,Yes
Company_619,82.56,UK,423.43,HealthTech,Yes
Company_620,-6.58,Canada,341.33,FinTech,Yes
Company_621,65.5,Germany,344.02,EdTech,Yes
Company_622,62.08,USA,420.15,Marketing,No
Company_623,60.72,Germany,434.53,Marketing,No
Company_624,29.64,Canada,26.26,AI/ML,Yes
Company_625,61.85,Singapore,452.77,SaaS,Yes
Company_626,78.81,Germany,335.84,FinTech,Yes
Company_627,89.79,UK,10.09,HealthTech,Yes
Company_628,32.87,Singapore,235.58,E-commerce,Yes
Company_629,50.13,UK,212.25,Marketing,No
Company_630,42.7,USA,30.59,Logistics,No
Company_631,90.99,Australia,72.45,SaaS,Yes
Company_632,97.01,UK,379.44,SaaS,No
Company_633,-8.02,Australia,314.46,SaaS,Yes
Company_634,59.11,USA,147.95,Marketing,No
Company_635,2.38,Singapore,68.92,E-commerce,No
Company_636,18.96,USA,16.08,Logistics,No
Company_637,23.14,UK,46.38,SaaS,Yes
Company_638,70.33,USA,33.59,E-commerce,No
Company_639,83.75,USA,171.9,EdTech,Yes
Company_640,98.79,Australia,48.69,AI/ML,No
Company_641,77.4,Singapore,220.3,HealthTech,No
Company_642,76.81,Canada,265.51,AI/ML,No
Company_643,81.45,UK,249.3,AI/ML,Yes
Company_644,47.78,USA,337.91,SaaS,No
Company_645,86.69,USA,22.32,Marketing,Yes
Company_646,-0.96,Singapore,222.95,Marketing,Yes
Company_647,56.21,India,90.76,EdTech,No
Company_648,94.29,Singapore,299.93,AI/ML,Yes
Company_649,16.12,Australia,74.53,E-commerce,No
Company_650,76.54,UK,329.59,FinTech,No
Company_651,56.07,Australia,492.08,Logistics,Yes
Company_652,34.77,Singapore,134.65,SaaS,Yes
Company_653,41.97,India,454.62,HealthTech,No
Company_654,41.66,USA,172.36,SaaS,Yes
Company_655,11.57,UK,229.26,E-commerce,No
Company_656,55.0,Canada,12.7,EdTech,Yes
Company_657,14.1,UK,423.52,SaaS,No
Company_658,40.91,Canada,290.3,EdTech,No
Company_659,22.28,Singapore,146.13,Logistics,Yes
Company_660,21.3,USA,65.78,HealthTech,Yes
Company_661,45.82,USA,24.54,Logistics,Yes
Company_662,-5.07,UK,74.43,EdTech,Yes
Company_663,33.4,Germany,367.63,Logistics,No
Company_664,63.8,Canada,307.87,Logistics,Yes
Company_665,80.62,Australia,477.48,AI/ML,No
Company_666,84.92,Singapore,35.06,AI/ML,Yes
Company_667,-3.45,Australia,437.08,FinTech,No
Company_668,63.18,USA,233.56,FinTech,Yes
Company_669,3.31,Germany,279.3,SaaS,Yes
Company_670,34.47,UK,183.84,Marketing,No
Company_671,63.54,USA,326.76,HealthTech,Yes
Company_672,55.86,Singapore,321.69,EdTech,Yes
Company_673,57.38,Germany,94.21,EdTech,Yes
Company_674,71.51,Canada,42.56,Logistics,No
Company_675,5.64,USA,350.49,E-commerce,Yes
Company_676,39.37,Australia,292.83,FinTech,Yes
Company_677,3.53,USA,115.87,SaaS,Yes
Company_678,79.84,Singapore,424.35,EdTech,Yes
Company_679,37.29,UK,48.03,SaaS,Yes
Company_680,84.79,Singapore,228.75,FinTech,No
Company_681,80.47,Germany,293.84,SaaS,Yes
Company_682,0.88,UK,295.28,FinTech,Yes
Company_683,56.12,Germany,202.56,Logistics,Yes
Company_684,46.28,Germany,220.96,E-commerce,Yes
Company_685,87.91,USA,473.86,HealthTech,Yes
Company_686,46.9,India,322.08,HealthTech,Yes
Company_687,-2.11,Singapore,302.03,SaaS,No
Company_688,83.19,UAE,188.65,E-commerce,No
Company_689,98.68,USA,61.58,SaaS,Yes
Company_690,96.92,Singapore,23.49,HealthTech,Yes
Company_691,96.04,Germany,58.66,EdTech,No
Company_692,91.82,UK,88.41,FinTech,No
Company_693,73.18,Australia,249.05,FinTech,Yes
Company_694,81.9,Canada,478.4,AI/ML,Yes
Company_695,87.72,Germany,497.48,SaaS,Yes
Company_696,-0.3,UK,480.96,E-commerce,Yes
Company_697,32.41,UAE,389.03,AI/ML,Yes
Company_698,42.57,Canada,275.44,EdTech,Yes
Company_699,81.7,UK,184.53,FinTech,No
Company_700,67.99,India,38.25,EdTech,Yes
Company_701,19.73,Germany,417.04,E-commerce,Yes
Company_702,8.18,Australia,78.21,HealthTech,Yes
Company_703,58.89,UK,111.58,AI/ML,Yes
Company_704,70.8,India,315.47,SaaS,No
Company_705,58.27,Canada,368.1,Logistics,No
Company_706,83.78,Canada,276.08,HealthTech,Yes
Company_707,96.04,Canada,303.57,EdTech,Yes
Company_708,40.43,Singapore,74.02,HealthTech,Yes
Company_709,3.73,USA,343.57,SaaS,No
Company_710,-6.21,Singapore,82.91,HealthTech,No
Company_711,97.91,Germany,379.76,EdTech,Yes
Company_712,23.27,Germany,150.03,SaaS,No
Company_713,73.8,Australia,306.82,Logistics,Yes
Company_714,29.85,USA,434.13,EdTech,Yes
Company_715,34.83,UK,305.04,Marketing,No
Company_716,78.72,UK,108.23,SaaS,No
Company_717,83.94,USA,323.7,SaaS,No
Company_718,16.44,Australia,442.9,HealthTech,Yes
Company_719,46.15,Singapore,118.17,Marketing,No
Company_720,73.89,Singapore,346.98,HealthTech,Yes
Company_721,66.18,India,319.95,AI/ML,No
Company_722,80.18,USA,146.59,Logistics,No
Company_723,95.32,Australia,495.37,FinTech,No
Company_724,99.41,UAE,154.36,Marketing,Yes
Company_725,71.17,USA,320.12,Marketing,Yes
Company_726,-9.38,UAE,386.77,Logistics,Yes
Company_727,74.27,Germany,353.02,Marketing,No
Company_728,33.9,India,48.05,Logistics,No
Company_729,34.78,Singapore,160.01,Logistics,Yes
Company_730,59.53,Canada,474.37,FinTech,Yes
Company_731,95.06,UK,435.78,FinTech,No
Company_732,2.42,India,399.31,Logistics,No
Company_733,-4.48,India,357.95,Logistics,Yes
Company_734,13.22,India,147.69,Logistics,Yes
Company_735,92.22,Singapore,140.42,EdTech,Yes
Company_736,54.16,Australia,120.75,SaaS,No
Company_737,97.69,Canada,115.17,HealthTech,Yes
Company_738,73.56,Australia,445.44,Marketing,No
Company_739,39.43,India,412.5,EdTech,No
Company_740,60.08,India,128.55,E-commerce,No
Company_741,80.48,UAE,152.09,EdTech,Yes
Company_742,3.19,UK,389.92,FinTech,No
Company_743,44.64,Singapore,442.18,Logistics,No
Company_744,69.39,USA,376.84,Marketing,Yes
Company_745,-9.99,India,393.68,FinTech,No
Company_746,55.28,USA,40.72,FinTech,No
Company_747,-9.58,Canada,470.82,Logistics,Yes
Company_748,92.4,USA,186.51,HealthTech,Yes
Company_749,82.7,Germany,290.19,FinTech,Yes
Company_750,93.73,UK,455.87,Logistics,No
Company_751,96.05,Canada,66.85,Marketing,No
Company_752,52.11,Germany,320.03,Logistics,Yes
Company_753,-9.52,Australia,134.57,HealthTech,Yes
Company_754,10.11,UAE,382.91,SaaS,No
Company_755,67.28,Singapore,141.79,E-commerce,Yes
Company_756,59.78,Canada,33.61,AI/ML,No
Company_757,95.25,Germany,434.25,HealthTech,Yes
Company_758,2.21,UAE,190.67,E-commerce,Yes
Company_759,-4.24,USA,101.15,AI/ML,Yes
Company_760,35.74,India,113.88,SaaS,No
Company_761,41.95,UAE,327.38,E-commerce,Yes
Company_762,72.94,Canada,154.7,Logistics,No
Company_763,61.68,India,371.18,EdTech,No
Company_764,-4.26,Germany,359.47,EdTech,Yes
Company_765,87.92,Germany,31.07,AI/ML,Yes
Company_766,80.56,Singapore,262.77,E-commerce,Yes
Company_767,81.9,Singapore,128.53,EdTech,No
Company_768,82.21,USA,70.94,FinTech,Yes
Company_769,44.22,Australia,171.82,E-commerce,No
Company_770,19.33,Canada,237.41,E-commerce,No
Company_771,47.09,Singapore,383.53,Marketing,No
Company_772,19.4,USA,265.44,FinTech,No
Company_773,3.81,Canada,47.43,Marketing,No
Company_774,30.45,Canada,140.14,Logistics,No
Company_775,22.26,USA,372.12,Marketing,No
Company_776,60.6,Germany,10.66,HealthTech,Yes
Company_777,61.11,Australia,440.84,HealthTech,Yes
Company_778,50.17,UAE,393.77,SaaS,No
Company_779,40.38,Singapore,84.64,Logistics,Yes
Company_780,68.11,Canada,130.84,E-commerce,Yes
Company_781,72.22,Australia,339.1,E-commerce,No
Company_782,98.92,Australia,394.74,Logistics,No
Company_783,49.89,Australia,285.03,EdTech,Yes
Company_784,12.55,India,105.96,FinTech,Yes
Company_785,58.47,India,164.42,HealthTech,Yes
Company_786,97.98,UAE,321.62,Marketing,Yes
Company_787,64.15,UK,406.83,Marketing,No
Company_788,27.11,Singapore,240.29,Marketing,Yes
Company_789,67.85,India,348.15,FinTech,Yes
Company_790,44.7,USA,229.36,EdTech,Yes
Company_791,95.37,UK,382.93,Logistics,Yes
Company_792,94.4,Singapore,47.36,EdTech,No
Company_793,78.77,India,277.96,EdTech,Yes
Company_794,40.45,UK,91.22,AI/ML,No
Company_795,13.01,UK,340.43,SaaS,No
Company_796,99.45,India,428.35,E-commerce,No
Company_797,95.67,UAE,321.9,E-commerce,No
Company_798,34.73,UK,490.76,SaaS,No
Company_799,18.55,USA,460.5,Marketing,Yes
Company_800,13.54,India,490.78,E-commerce,No
Company_801,77.19,UK,183.97,SaaS,Yes
Company_802,33.47,UAE,488.88,Marketing,No
Company_803,7.78,UAE,388.81,E-commerce,Yes
Company_804,15.52,UK,336.63,HealthTech,No
Company_805,52.16,Singapore,429.05,E-commerce,Yes
Company_806,81.89,Germany,184.94,Logistics,No
Company_807,15.15,UK,32.57,FinTech,No
Company_808,9.57,Australia,367.14,HealthTech,No
Company_809,37.16,USA,207.35,E-commerce,Yes
Company_810,-9.95,Germany,151.55,Logistics,Yes
Company_811,91.15,UK,252.39,SaaS,Yes
Company_812,42.97,UK,202.3,AI/ML,No
Company_813,91.03,USA,227.74,FinTech,No
Company_814,58.42,Canada,132.99,E-commerce,Yes
Company_815,29.44,Germany,425.16,SaaS,No
Company_816,86.51,Germany,59.88,FinTech,Yes
Company_817,14.29,USA,122.06,SaaS,Yes
Company_818,6.3,UAE,148.41,AI/ML,No
Company_819,53.98,UK,286.03,AI/ML,Yes
Company_820,25.9,UK,148.42,E-commerce,Yes
Company_821,88.35,Australia,424.47,AI/ML,Yes
Company_822,73.94,Australia,243.4,Marketing,No
Company_823,12.51,Canada,135.1,Logistics,Yes
Company_824,55.32,Singapore,111.47,SaaS,Yes
Company_825,-2.41,Australia,440.95,SaaS,Yes
Company_826,0.46,UK,419.55,AI/ML,No
Company_827,66.3,UAE,182.78,E-commerce,Yes
Company_828,46.72,USA,274.16,Logistics,No
Company_829,36.78,Canada,201.99,AI/ML,No
Company_830,48.52,Canada,214.12,EdTech,No
Company_831,-3.99,India,108.27,Marketing,No
Company_832,-8.89,Germany,122.9,HealthTech,No
Company_833,70.23,Germany,161.94,HealthTech,Yes
Company_834,60.47,USA,425.73,Marketing,No
Company_835,23.32,Singapore,410.83,Logistics,Yes
Company_836,19.86,USA,191.76,HealthTech,Yes
Company_837,78.74,Australia,118.04,EdTech,Yes
Company_838,49.67,UAE,333.9,HealthTech,Yes
Company_839,49.89,India,20.13,FinTech,Yes
Company_840,46.94,USA,476.59,FinTech,No
Company_841,19.19,Germany,475.11,Marketing,Yes
Company_842,4.29,Canada,60.23,SaaS,Yes
Company_843,45.98,Germany,486.49,Marketing,No
Company_844,7.49,Australia,360.02,HealthTech,No
Company_845,91.31,Australia,71.31,AI/ML,No
Company_846,27.91,India,405.46,AI/ML,Yes
Company_847,27.99,Singapore,335.92,AI/ML,Yes
Company_848,3.08,USA,366.26,Marketing,Yes
Company_849,94.18,USA,162.87,FinTech,Yes
Company_850,45.73,UAE,369.88,FinTech,Yes
Company_851,-7.23,Germany,70.95,EdTech,No
Company_852,57.75,India,224.45,E-commerce,No
Company_853,67.54,UK,356.03,SaaS,Yes
Company_854,49.48,Canada,257.35,HealthTech,No
Company_855,84.89,Canada,481.14,EdTech,Yes
Company_856,94.77,UAE,74.54,FinTech,Yes
Company_857,7.3,Germany,316.26,FinTech,No
Company_858,79.81,USA,400.37,Marketing,No
Company_859,58.74,UK,426.83,Marketing,Yes
Company_860,59.08,Germany,340.27,E-commerce,Yes
Company_861,50.37,Singapore,201.43,AI/ML,Yes
Company_862,35.28,Singapore,173.68,SaaS,No
Company_863,34.5,Singapore,131.09,SaaS,No
Company_864,-0.77,USA,345.87,AI/ML,Yes
Company_865,-3.78,Australia,196.91,SaaS,Yes
Company_866,76.33,Australia,319.82,EdTech,Yes
Company_867,36.02,Singapore,304.54,E-commerce,Yes
Company_868,25.78,Australia,221.69,SaaS,No
Company_869,-2.57,Canada,488.78,FinTech,No
Company_870,50.26,Germany,207.76,AI/ML,No
Company_871,67.5,USA,110.18,SaaS,No
Company_872,-1.86,UK,110.61,SaaS,Yes
Company_873,19.54,Germany,279.31,EdTech,No
Company_874,5.83,Australia,47.72,AI/ML,Yes
Company_875,94.66,UK,220.88,E-commerce,No
Company_876,40.38,UK,327.77,EdTech,Yes
Company_877,-8.34,UK,192.9,HealthTech,No
Company_878,39.58,UAE,308.9,SaaS,Yes
Company_879,19.82,Germany,10.99,E-commerce,Yes
Company_880,2.88,USA,85.87,Marketing,Yes
Company_881,71.02,UAE,13.27,Logistics,No
Company_882,58.77,Singapore,343.25,E-commerce,Yes
Company_883,-8.31,Germany,468.77,SaaS,No
Company_884,93.36,India,205.53,AI/ML,No
Company_885,10.74,UAE,115.19,EdTech,Yes
Company_886,44.78,UK,222.46,HealthTech,No
Company_887,72.32,Australia,405.52,Marketing,Yes
Company_888,79.9,UK,364.49,FinTech,Yes
Company_889,54.84,USA,277.97,SaaS,No
Company_890,67.1,Canada,54.78,SaaS,Yes
Company_891,86.52,UAE,456.65,Logistics,Yes
Company_892,29.16,Singapore,142.7,Logistics,No
Company_893,-3.12,Canada,218.14,EdTech,No
Company_894,55.68,UAE,49.76,Logistics,Yes
Company_895,82.23,Singapore,197.81,E-commerce,Yes
Company_896,21.16,UAE,108.14,FinTech,No
Company_897,71.72,UAE,493.95,Logistics,Yes
Company_898,74.78,USA,461.18,EdTech,Yes
Company_899,49.22,USA,433.94,SaaS,No
Company_900,84.58,India,395.82,AI/ML,No
Company_901,59.33,UK,322.6,EdTech,No
Company_902,44.94,India,328.17,AI/ML,Yes
Company_903,-2.96,India,255.04,Logistics,Yes
Company_904,55.87,Canada,157.51,Logistics,Yes
Company_905,-3.82,Singapore,23.87,E-commerce,Yes
Company_906,20.91,UK,210.74,FinTech,Yes
Company_907,18.63,Singapore,64.82,AI/ML,Yes
Company_908,76.52,Germany,335.47,Marketing,Yes
Company_909,79.55,Germany,228.64,E-commerce,Yes
Company_910,-9.12,Germany,132.48,Logistics,No
Company_911,48.91,Canada,373.84,FinTech,No
Company_912,85.99,Canada,160.82,Logistics,Yes
Company_913,94.81,Germany,319.79,SaaS,No
Company_914,19.86,UAE,439.4,AI/ML,Yes
Company_915,33.2,UK,416.15,Marketing,No
Company_916,47.38,Canada,341.7,SaaS,No
Company_917,84.46,UK,213.11,Marketing,No
Company_918,22.55,Australia,340.09,AI/ML,No
Company_919,66.33,Australia,249.79,AI/ML,Yes
Company_920,71.47,Canada,362.18,EdTech,No
Company_921,46.64,Singapore,275.27,EdTech,Yes
Company_922,35.56,UAE,446.52,EdTech,No
Company_923,28.97,Germany,295.25,FinTech,Yes
Company_924,13.31,UK,130.22,Marketing,Yes
Company_925,33.01,UK,174.48,EdTech,No
Company_926,52.91,UK,282.87,Marketing,Yes
Company_927,37.18,UK,342.7,Logistics,Yes
Company_928,72.9,Canada,255.06,HealthTech,Yes
Company_929,85.76,India,20.85,Marketing,Yes
Company_930,66.63,Canada,67.43,AI/ML,Yes
Company_931,5.71,India,261.02,AI/ML,Yes
Company_932,74.13,UK,110.12,SaaS,Yes
Company_933,36.12,USA,309.55,HealthTech,Yes
Company_934,64.06,UK,284.73,AI/ML,Yes
Company_935,65.75,Germany,441.97,EdTech,No
Company_936,66.7,UAE,419.7,SaaS,No
Company_937,82.77,UK,72.42,EdTech,Yes
Company_938,48.47,Canada,99.89,FinTech,Yes
Company_939,87.08,UK,16.55,EdTech,No
Company_940,61.26,India,451.87,Logistics,No
Company_941,-2.63,Singapore,244.84,Marketing,Yes
Company_942,71.74,Australia,42.62,SaaS,Yes
Company_943,-1.85,India,261.55,EdTech,Yes
Company_944,15.47,Canada,283.94,AI/ML,Yes
Company_945,14.21,Singapore,367.33,Logistics,Yes
Company_946,67.73,Germany,237.48,E-commerce,Yes
Company_947,62.24,UK,465.35,EdTech,Yes
Company_948,81.45,UAE,247.15,E-commerce,Yes
Company_949,78.49,Canada,60.8,Logistics,Yes
Company_950,53.91,USA,296.02,AI/ML,No
Company_951,72.69,Australia,341.96,E-commerce,Yes
Company_952,-8.39,UK,314.03,AI/ML,Yes
Company_953,8.69,USA,180.01,EdTech,Yes
Company_954,7.45,UAE,381.77,HealthTech,Yes
Company_955,61.95,Germany,427.77,AI/ML,No
Company_956,73.41,Germany,242.22,AI/ML,Yes
Company_957,19.8,UAE,298.37,SaaS,No
Company_958,55.97,India,218.18,E-commerce,No
Company_959,45.78,Australia,283.38,FinTech,No
Company_960,4.7,UK,412.7,FinTech,No
Company_961,77.59,UAE,279.18,SaaS,Yes
Company_962,60.04,UK,321.82,SaaS,No
Company_963,19.65,Germany,236.93,EdTech,Yes
Company_964,62.02,Australia,139.67,Marketing,Yes
Company_965,79.64,Germany,236.15,Marketing,No
Company_966,76.54,India,352.48,E-commerce,Yes
Company_967,37.56,USA,237.36,EdTech,No
Company_968,35.68,UAE,129.26,AI/ML,No
Company_969,-5.71,India,394.05,SaaS,No
Company_970,12.12,UAE,169.39,AI/ML,Yes
Company_971,99.58,Singapore,56.22,Logistics,Yes
Company_972,79.4,Canada,42.96,Logistics,Yes
Company_973,99.88,UK,467.45,HealthTech,No
Company_974,64.17,UK,498.84,HealthTech,Yes
Company_975,-5.56,Canada,165.87,HealthTech,No
Company_976,88.09,Canada,394.03,HealthTech,No
Company_977,24.41,UAE,162.98,EdTech,No
Company_978,-8.11,UAE,315.63,Logistics,No
Company_979,-5.72,Australia,260.7,FinTech,Yes
Company_980,93.23,Canada,433.57,FinTech,Yes
Company_981,53.9,Canada,322.78,HealthTech,Yes
Company_982,64.37,Canada,200.72,E-commerce,No
Company_983,55.65,UAE,195.77,FinTech,Yes
Company_984,58.04,Australia,113.7,HealthTech,Yes
Company_985,97.92,Germany,431.91,FinTech,No
Company_986,93.39,Singapore,36.14,HealthTech,Yes
Company_987,64.23,Australia,433.18,Logistics,Yes
Company_988,91.76,Germany,255.18,SaaS,Yes
Company_989,66.68,USA,44.2,EdTech,Yes
Company_990,72.26,Australia,303.66,Marketing,No
Company_991,67.57,Singapore,294.07,SaaS,Yes
Company_992,94.36,India,19.38,Logistics,Yes
Company_993,57.07,UK,232.25,Logistics,No
Company_994,65.43,Singapore,272.61,Logistics,No
Company_995,34.21,Canada,296.4,SaaS,No
Company_996,60.68,Singapore,295.76,Logistics,No
Company_997,29.04,Singapore,354.29,AI/ML,No
Company_998,15.39,USA,307.36,E-commerce,Yes
Company_999,87.12,Singapore,302.42,Logistics,Yes
Company_1000,97.38,UAE,106.36,AI/ML,Yes
